post_id,snippet_id,blog_post_name,blog_post_title,h1_tag_value,h2_tag_value,h3_tag_value
139217,94126,famous-lakes-in-india,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty-6,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty," Suraj Tal Lake, Himachal Pradesh",
139217,94127,famous-lakes-in-india,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty-7,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty," Prashar Lake, Himachal Pradesh",
139217,94128,famous-lakes-in-india,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty-8,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty," Sattal Lake, Uttarakhand",
139217,94129,famous-lakes-in-india,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty-9,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty," Bhimtal Lake, Uttarakhand",
139217,94130,famous-lakes-in-india,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty-10,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty,EAST INDIA,
139217,94131,famous-lakes-in-india,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty-11,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty," Sela Lake, Arunachal Pradesh",
139217,94132,famous-lakes-in-india,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty-12,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty," Changu Lake aka Tsongmo, Sikkim",
139217,94133,famous-lakes-in-india,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty-13,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty," Gurudongmar Lake, Sikkim",
139217,94134,famous-lakes-in-india,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty-14,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty," Loktak Lake, Manipur",
139217,94135,famous-lakes-in-india,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty-15,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty," Tamdil Lake, Mizoram",
139217,94136,famous-lakes-in-india,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty-16,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty," Chilika Lake, Orissa",
139217,94137,famous-lakes-in-india,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty-17,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty,CENTRAL INDIA,
139217,94138,famous-lakes-in-india,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty-18,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty," Upper Lake, Madhya Pradesh",
139217,94139,famous-lakes-in-india,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty-19,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty,WEST INDIA,
139217,94140,famous-lakes-in-india,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty-20,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty," Nakki Lake, Rajasthan",
139217,94141,famous-lakes-in-india,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty-21,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty," Pichola Lake, Rajasthan",
139217,94142,famous-lakes-in-india,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty-22,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty," Saputara Lake, Gujarat",
139217,94143,famous-lakes-in-india,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty-23,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty," Venna Lake, Maharashtra",
139217,94144,famous-lakes-in-india,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty-24,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty,SOUTH INDIA,
139217,94145,famous-lakes-in-india,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty-25,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty," Hussain Sagar, Hyderabad",
139217,94146,famous-lakes-in-india,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty-26,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty," Ulsoor Lake, Karnataka",
139217,94147,famous-lakes-in-india,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty-27,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty," Berijam Lake, Tamil Nadu",
139217,94148,famous-lakes-in-india,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty-28,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty," Ooty Lake, Tamil Nadu",
139217,94149,famous-lakes-in-india,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty-29,25 Famous Lakes In India That Will Bedazzle You With Their Stunning Beauty," Vembanad Lake, Kerala",
109867,94150,reasons-why-bangkok-will-ruin-indians-for-life,11 Reasons Why Bangkok Will Ruin Indians For Life-0,11 Reasons Why Bangkok Will Ruin Indians For Life, Just think about riding a hot pink taxi and starting your journey to the -City of Angels-.,
109867,94151,reasons-why-bangkok-will-ruin-indians-for-life,11 Reasons Why Bangkok Will Ruin Indians For Life-1,11 Reasons Why Bangkok Will Ruin Indians For Life," Who says puppet shows are for kids- No matter what your age, -Dil to Bachha Hai ji-.",
109867,94152,reasons-why-bangkok-will-ruin-indians-for-life,11 Reasons Why Bangkok Will Ruin Indians For Life-2,11 Reasons Why Bangkok Will Ruin Indians For Life," Come to the food fiesta and let it be a roll for your taste buds! For non-vegetarians, it-s nothing less of gastronomical bliss.",
109867,94153,reasons-why-bangkok-will-ruin-indians-for-life,11 Reasons Why Bangkok Will Ruin Indians For Life-3,11 Reasons Why Bangkok Will Ruin Indians For Life, My pockets are still lending money to me. We bet your resistance to shopping will be absolutely zero!,
109867,94154,reasons-why-bangkok-will-ruin-indians-for-life,11 Reasons Why Bangkok Will Ruin Indians For Life-4,11 Reasons Why Bangkok Will Ruin Indians For Life," Dare you backpackers, Khao San Road will blemish your Indian blood.",
109867,94155,reasons-why-bangkok-will-ruin-indians-for-life,11 Reasons Why Bangkok Will Ruin Indians For Life-5,11 Reasons Why Bangkok Will Ruin Indians For Life, World’s best massage will pamper you to an extent that will ruin you for the rest of your life.,
109867,94156,reasons-why-bangkok-will-ruin-indians-for-life,11 Reasons Why Bangkok Will Ruin Indians For Life-6,11 Reasons Why Bangkok Will Ruin Indians For Life," Three cheers to all Eastwood fans, you get a chance to be like him. Soi that literally means -street- stays awake till 2 am.",
109867,94157,reasons-why-bangkok-will-ruin-indians-for-life,11 Reasons Why Bangkok Will Ruin Indians For Life-7,11 Reasons Why Bangkok Will Ruin Indians For Life," After witnessing India-s nightlife scene, Bangkok could be a slight surprise. Explore the jazzy bars, happening clubs and the awesome sky bars.",
109867,94158,reasons-why-bangkok-will-ruin-indians-for-life,11 Reasons Why Bangkok Will Ruin Indians For Life-8,11 Reasons Why Bangkok Will Ruin Indians For Life, One can-t even think of dying without watching this mesmerizing view of -Chao Phraya River-.,
109867,94159,reasons-why-bangkok-will-ruin-indians-for-life,11 Reasons Why Bangkok Will Ruin Indians For Life-9,11 Reasons Why Bangkok Will Ruin Indians For Life, On a certain morning just think if our local market is laid on a lake and our regular sabziwala is riding a boat.,
109867,94160,reasons-why-bangkok-will-ruin-indians-for-life,11 Reasons Why Bangkok Will Ruin Indians For Life-10,11 Reasons Why Bangkok Will Ruin Indians For Life, The journey to the -City of Angels- cannot be complete without visiting the -Kingdom of Thailand-.,
176566,94161,places-to-visit-near-delhi-in-winters,15 Magnificent Places Near Delhi To Turn This Winter Into An Epic Affair-0,15 Magnificent Places Near Delhi To Turn This Winter Into An Epic Affair,1. Agra,"One of the best places to visit near Delhi within  kms in December, or any winter months"
176566,94162,places-to-visit-near-delhi-in-winters,15 Magnificent Places Near Delhi To Turn This Winter Into An Epic Affair-1,15 Magnificent Places Near Delhi To Turn This Winter Into An Epic Affair,1. Road trip to Morni,Long Weekend Trips Starting @ Rs /-
,,,,,,
176566,94163,places-to-visit-near-delhi-in-winters,15 Magnificent Places Near Delhi To Turn This Winter Into An Epic Affair-2,15 Magnificent Places Near Delhi To Turn This Winter Into An Epic Affair,2. Shekhawati Region,Open Art Gallery Of Rajasthan
176566,94164,places-to-visit-near-delhi-in-winters,15 Magnificent Places Near Delhi To Turn This Winter Into An Epic Affair-3,15 Magnificent Places Near Delhi To Turn This Winter Into An Epic Affair,3. Alwar,Erstwhile Princely State Of Matsya Nagar
176566,94165,places-to-visit-near-delhi-in-winters,15 Magnificent Places Near Delhi To Turn This Winter Into An Epic Affair-4,15 Magnificent Places Near Delhi To Turn This Winter Into An Epic Affair,4. Neemrana,Heart Of The Golden Royal Triangle Of Rajasthan and also among best places to visit near Delhi within  kms in December
176566,94166,places-to-visit-near-delhi-in-winters,15 Magnificent Places Near Delhi To Turn This Winter Into An Epic Affair-5,15 Magnificent Places Near Delhi To Turn This Winter Into An Epic Affair,5. Jaipur,The Pink City
176566,94167,places-to-visit-near-delhi-in-winters,15 Magnificent Places Near Delhi To Turn This Winter Into An Epic Affair-6,15 Magnificent Places Near Delhi To Turn This Winter Into An Epic Affair,6. Surajkund,The Lake Of The Sun
176566,94168,places-to-visit-near-delhi-in-winters,15 Magnificent Places Near Delhi To Turn This Winter Into An Epic Affair-7,15 Magnificent Places Near Delhi To Turn This Winter Into An Epic Affair,4. Delhi – The father of all best places to celebrate new year in India,Planning your holiday but confused about where to go- These travel stories help you find your best trip ever!
,,,,,,
176566,94169,places-to-visit-near-delhi-in-winters,15 Magnificent Places Near Delhi To Turn This Winter Into An Epic Affair-8,15 Magnificent Places Near Delhi To Turn This Winter Into An Epic Affair,7. Chandigarh,One of India’s cleanest cities
176566,94170,places-to-visit-near-delhi-in-winters,15 Magnificent Places Near Delhi To Turn This Winter Into An Epic Affair-9,15 Magnificent Places Near Delhi To Turn This Winter Into An Epic Affair,8. Shimla,The Queen Of Hills
176566,94171,places-to-visit-near-delhi-in-winters,15 Magnificent Places Near Delhi To Turn This Winter Into An Epic Affair-10,15 Magnificent Places Near Delhi To Turn This Winter Into An Epic Affair,9. Ajmer,The City Of Unity
176566,94172,places-to-visit-near-delhi-in-winters,15 Magnificent Places Near Delhi To Turn This Winter Into An Epic Affair-11,15 Magnificent Places Near Delhi To Turn This Winter Into An Epic Affair,10. Gwalior,The City Of Kings
176566,94173,places-to-visit-near-delhi-in-winters,15 Magnificent Places Near Delhi To Turn This Winter Into An Epic Affair-12,15 Magnificent Places Near Delhi To Turn This Winter Into An Epic Affair,11. Rishikesh,"One of most adventurous weekend getaways from Delhi in December, or any month indeed"
176566,94174,places-to-visit-near-delhi-in-winters,15 Magnificent Places Near Delhi To Turn This Winter Into An Epic Affair-13,15 Magnificent Places Near Delhi To Turn This Winter Into An Epic Affair,12. Lansdowne,The colonial cantonment area
176566,94175,places-to-visit-near-delhi-in-winters,15 Magnificent Places Near Delhi To Turn This Winter Into An Epic Affair-14,15 Magnificent Places Near Delhi To Turn This Winter Into An Epic Affair,13. Jim Corbett National Park,Live the best life in the wild
176566,94176,places-to-visit-near-delhi-in-winters,15 Magnificent Places Near Delhi To Turn This Winter Into An Epic Affair-15,15 Magnificent Places Near Delhi To Turn This Winter Into An Epic Affair,14. Sawai Madhopur,For the regal yet wild getaway
176566,94177,places-to-visit-near-delhi-in-winters,15 Magnificent Places Near Delhi To Turn This Winter Into An Epic Affair-16,15 Magnificent Places Near Delhi To Turn This Winter Into An Epic Affair,15. Sariska Tiger Reserve,One of best places to visit in India winter for wildlife-lovers
198107,94178,sonal-mangals-trip-to-mauritius,Mauritius Tour: I Went As A Tourist and Returned As A Billionaire-0,Mauritius Tour: I Went As A Tourist and Returned As A Billionaire,,I work to achieve To achieve is to travel.
198107,94179,sonal-mangals-trip-to-mauritius,Mauritius Tour: I Went As A Tourist and Returned As A Billionaire-1,Mauritius Tour: I Went As A Tourist and Returned As A Billionaire,1. Underwater attractions – Ship-wrecks vs Sharks,Mauritius Holiday Packages On TravelTriangle
198107,94180,sonal-mangals-trip-to-mauritius,Mauritius Tour: I Went As A Tourist and Returned As A Billionaire-2,Mauritius Tour: I Went As A Tourist and Returned As A Billionaire,,Mauritius It Is!
198107,94181,sonal-mangals-trip-to-mauritius,Mauritius Tour: I Went As A Tourist and Returned As A Billionaire-3,Mauritius Tour: I Went As A Tourist and Returned As A Billionaire,,Travel Plan
198107,94182,sonal-mangals-trip-to-mauritius,Mauritius Tour: I Went As A Tourist and Returned As A Billionaire-4,Mauritius Tour: I Went As A Tourist and Returned As A Billionaire,,Day - Relax at Hotel: Preparing ourselves for the adventure planned ahead
198107,94183,sonal-mangals-trip-to-mauritius,Mauritius Tour: I Went As A Tourist and Returned As A Billionaire-5,Mauritius Tour: I Went As A Tourist and Returned As A Billionaire,,Day - Sunday: Leisure Day
198107,94184,sonal-mangals-trip-to-mauritius,Mauritius Tour: I Went As A Tourist and Returned As A Billionaire-6,Mauritius Tour: I Went As A Tourist and Returned As A Billionaire,,Day - North Tour: Could Have Done Something Better
198107,94185,sonal-mangals-trip-to-mauritius,Mauritius Tour: I Went As A Tourist and Returned As A Billionaire-7,Mauritius Tour: I Went As A Tourist and Returned As A Billionaire,,Day - South Tour: Visit to the beautiful city
198107,94186,sonal-mangals-trip-to-mauritius,Mauritius Tour: I Went As A Tourist and Returned As A Billionaire-8,Mauritius Tour: I Went As A Tourist and Returned As A Billionaire,,Day - East Tour: Wish to go back to it again and again
198107,94187,sonal-mangals-trip-to-mauritius,Mauritius Tour: I Went As A Tourist and Returned As A Billionaire-9,Mauritius Tour: I Went As A Tourist and Returned As A Billionaire,,Day - Casela Visit and a Swim with Dolphins: Best experience till date
198107,94188,sonal-mangals-trip-to-mauritius,Mauritius Tour: I Went As A Tourist and Returned As A Billionaire-10,Mauritius Tour: I Went As A Tourist and Returned As A Billionaire,,Day - Trip Ends: Time to bid adieu
